paperID,author1,author2,affiliation1,affiliation2,location,year
2-s2.0-84965167801,Aaron Christian P. Uy,Rhen Anjerome R. Bedruz,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Aaron Christian P. Uy,Ana Riza F. Quiros,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Aaron Christian P. Uy,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Aaron Christian P. Uy,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Rhen Anjerome R. Bedruz,Ana Riza F. Quiros,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Rhen Anjerome R. Bedruz,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Rhen Anjerome R. Bedruz,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Ana Riza F. Quiros,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Ana Riza F. Quiros,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965167801,Argel A. Bandala,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154295,Leonard U. Ambata,Marc Carlo E Lijauco,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154295,Leonard U. Ambata,Christian Angelo C Nuval,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154295,Leonard U. Ambata,Richard Justin V Vergara,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154295,Marc Carlo E Lijauco,Christian Angelo C Nuval,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154295,Marc Carlo E Lijauco,Richard Justin V Vergara,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154295,Christian Angelo C Nuval,Richard Justin V Vergara,De La Salle University,De La Salle University,international,2016
2-s2.0-84965099686,Cristina P. Dadula,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965174280,Francisco B. Culibrina,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Jose Martin Z. Maningo,Gerard Ely U. Faelden,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Jose Martin Z. Maningo,Reiichiro Christian S. Nakano,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Jose Martin Z. Maningo,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Jose Martin Z. Maningo,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Gerard Ely U. Faelden,Reiichiro Christian S. Nakano,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Gerard Ely U. Faelden,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Gerard Ely U. Faelden,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Reiichiro Christian S. Nakano,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Reiichiro Christian S. Nakano,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965153784,Argel A. Bandala,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965113926,Arvin H. Fernando,Isidro Antonio V. Marfori,De La Salle University,De La Salle University,international,2016
2-s2.0-84965113926,Arvin H. Fernando,Archie B. Maglaya,De La Salle University,De La Salle University,international,2016
2-s2.0-84965113926,Isidro Antonio V. Marfori,Archie B. Maglaya,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102661,Aaron U. Aquino,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965106249,Robert Kerwin C. Billones,Marck P. Vicmudo,De La Salle University,De La Salle University,international,2016
2-s2.0-84965106249,Robert Kerwin C. Billones,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965106249,Marck P. Vicmudo,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,Kenneth V. Balmes,James Matthew T Chua,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,Kenneth V. Balmes,Mary Anne O De Jesus,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,Kenneth V. Balmes,Karen Cristine O Tan,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,Kenneth V. Balmes,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,James Matthew T Chua,Mary Anne O De Jesus,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,James Matthew T Chua,Karen Cristine O Tan,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,James Matthew T Chua,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,Mary Anne O De Jesus,Karen Cristine O Tan,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,Mary Anne O De Jesus,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84964921435,Karen Cristine O Tan,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965146855,Dana Mae S Co,Nilo T. Bugtai,De La Salle University,De La Salle University,international,2016
2-s2.0-84965146855,Dana Mae S Co,Luis F. Razón,De La Salle University,De La Salle University,international,2016
2-s2.0-84965146855,Dana Mae S Co,Romeric F. Pobre,De La Salle University,De La Salle University,international,2016
2-s2.0-84965146855,Nilo T. Bugtai,Luis F. Razón,De La Salle University,De La Salle University,international,2016
2-s2.0-84965146855,Nilo T. Bugtai,Romeric F. Pobre,De La Salle University,De La Salle University,international,2016
2-s2.0-84965146855,Luis F. Razón,Romeric F. Pobre,De La Salle University,De La Salle University,international,2016
2-s2.0-84965172538,Jay Robert B. Del Rosario,Christian S. Falcon,De La Salle University,De La Salle University,international,2016
2-s2.0-84965172538,Jay Robert B. Del Rosario,Jenica Paulyn Pasion,De La Salle University,De La Salle University,international,2016
2-s2.0-84965172538,Jay Robert B. Del Rosario,Benjamin Emmanuel F Tamonte,De La Salle University,De La Salle University,international,2016
2-s2.0-84965172538,Christian S. Falcon,Jenica Paulyn Pasion,De La Salle University,De La Salle University,international,2016
2-s2.0-84965172538,Christian S. Falcon,Benjamin Emmanuel F Tamonte,De La Salle University,De La Salle University,international,2016
2-s2.0-84965172538,Jenica Paulyn Pasion,Benjamin Emmanuel F Tamonte,De La Salle University,De La Salle University,international,2016
2-s2.0-84964963331,Aristotle T. Ubando,Michael Angelo B. Promentilla,De La Salle University,De La Salle University,international,2016
2-s2.0-84964963331,Aristotle T. Ubando,Alvin B. Culaba,De La Salle University,De La Salle University,international,2016
2-s2.0-84964963331,Aristotle T. Ubando,Raymond R. Tan,De La Salle University,De La Salle University,international,2016
2-s2.0-84964963331,Michael Angelo B. Promentilla,Alvin B. Culaba,De La Salle University,De La Salle University,international,2016
2-s2.0-84964963331,Michael Angelo B. Promentilla,Raymond R. Tan,De La Salle University,De La Salle University,international,2016
2-s2.0-84964963331,Alvin B. Culaba,Raymond R. Tan,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Gerard Ely U. Faelden,Jose Martin Z. Maningo,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Gerard Ely U. Faelden,Reiichiro Christian S. Nakano,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Gerard Ely U. Faelden,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Gerard Ely U. Faelden,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Jose Martin Z. Maningo,Reiichiro Christian S. Nakano,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Jose Martin Z. Maningo,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Jose Martin Z. Maningo,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Reiichiro Christian S. Nakano,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Reiichiro Christian S. Nakano,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965140186,Argel A. Bandala,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84964969831,Aristotle J. Mañalac,Aristotle T. Ubando,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154344,Daniel Dominic N. Abinoja,Marielle Anne Roque,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154344,Daniel Dominic N. Abinoja,Rumel Atienza,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154344,Daniel Dominic N. Abinoja,Lawrence Y. Materum,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154344,Marielle Anne Roque,Rumel Atienza,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154344,Marielle Anne Roque,Lawrence Y. Materum,De La Salle University,De La Salle University,international,2016
2-s2.0-84965154344,Rumel Atienza,Lawrence Y. Materum,De La Salle University,De La Salle University,international,2016
2-s2.0-84965121444,Rhen Anjerome R. Bedruz,Ana Riza F. Quiros,De La Salle University,De La Salle University,international,2016
2-s2.0-84965122158,Paul Dominick E. Baniqued,Renann G. Baldovino,De La Salle University,De La Salle University,international,2016
2-s2.0-84965122158,Paul Dominick E. Baniqued,Nilo T. Bugtai,De La Salle University,De La Salle University,international,2016
2-s2.0-84965122158,Renann G. Baldovino,Nilo T. Bugtai,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Reuben Donado,Lyernhensed Tan,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Reuben Donado,Don Martin Fernandez,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Reuben Donado,Edwin J. Calilung,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Reuben Donado,Daniel Abraham Francia,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Reuben Donado,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Lyernhensed Tan,Don Martin Fernandez,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Lyernhensed Tan,Edwin J. Calilung,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Lyernhensed Tan,Daniel Abraham Francia,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Lyernhensed Tan,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Don Martin Fernandez,Edwin J. Calilung,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Don Martin Fernandez,Daniel Abraham Francia,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Don Martin Fernandez,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Edwin J. Calilung,Daniel Abraham Francia,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Edwin J. Calilung,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965102159,Daniel Abraham Francia,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965151169,Lemuel F. Banal,Aristotle T. Ubando,De La Salle University,De La Salle University,international,2016
2-s2.0-84965163785,Reagan L. Galvez,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84965163785,Reagan L. Galvez,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965163785,Elmer P. Dadios,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84965152959,Daniel Dominic N. Abinoja,Rhen Anjerome R. Bedruz,De La Salle University,De La Salle University,international,2016
2-s2.0-84965152959,Daniel Dominic N. Abinoja,Kevin Loo Jovellanos,De La Salle University,De La Salle University,international,2016
2-s2.0-84965152959,Daniel Dominic N. Abinoja,Marielle Anne Roque,De La Salle University,De La Salle University,international,2016
